"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/18/2019","AQS","060070008","7","0.00238","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"09/30/2019","AQS","060070008","7","0.00145","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"10/12/2019","AQS","060070008","7","0.00155","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"10/24/2019","AQS","060070008","7","0.00157","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"11/05/2019","AQS","060070008","7","0.00333","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"11/17/2019","AQS","060070008","7","0.00251","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"11/30/2019","AQS","060070008","7","0.00065","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"12/11/2019","AQS","060070008","7","0.00065","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"12/25/2019","AQS","060070008","7","0.00065","ug/m3 SC",".","Chico-East Avenue","1","100.0000","12128","Lead (TSP) STP","17020","Chico, CA","06","California","007","Butte","39.76168","-121.84047"
"01/09/2019","AQS","060190011","7","0.00223","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"01/21/2019","AQS","060190011","7","0.00179","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"02/02/2019","AQS","060190011","7","0.00065","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"02/14/2019","AQS","060190011","7","0.00065","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"02/26/2019","AQS","060190011","7","0.0039","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"03/10/2019","AQS","060190011","7","0.00135","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/03/2019","AQS","060190011","7","0.00144","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/15/2019","AQS","060190011","7","0.00132","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"04/27/2019","AQS","060190011","7","0.00635","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"05/09/2019","AQS","060190011","7","0.0027","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"05/21/2019","AQS","060190011","7","0.00065","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/02/2019","AQS","060190011","7","0.00179","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/14/2019","AQS","060190011","7","0.00233","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"06/26/2019","AQS","060190011","7","0.00215","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/08/2019","AQS","060190011","7","0.00383","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"07/20/2019","AQS","060190011","7","0.00364","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/01/2019","AQS","060190011","7","0.00205","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/13/2019","AQS","060190011","7","0.00417","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"08/25/2019","AQS","060190011","7","0.00159","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"09/06/2019","AQS","060190011","7","0.00409","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"09/18/2019","AQS","060190011","7","0.00296","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"09/30/2019","AQS","060190011","7","0.00298","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"10/12/2019","AQS","060190011","7","0.00713","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"10/24/2019","AQS","060190011","7","0.00801","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"11/05/2019","AQS","060190011","7","0.0103","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"11/17/2019","AQS","060190011","7","0.00647","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"11/29/2019","AQS","060190011","7","0.00065","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"12/11/2019","AQS","060190011","7","0.00563","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"12/23/2019","AQS","060190011","7","0.00065","ug/m3 SC",".","Fresno - Garland","1","100.0000","12128","Lead (TSP) STP","23420","Fresno, CA","06","California","019","Fresno","36.78538","-119.77321"
"02/11/2019","AQS","060250005","7","0.00065","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/14/2019","AQS","060250005","7","0.00686","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"02/26/2019","AQS","060250005","7","0.0648","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"03/10/2019","AQS","060250005","7","0.00152","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/15/2019","AQS","060250005","7","0.0348","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"05/21/2019","AQS","060250005","7","0.00494","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/02/2019","AQS","060250005","7","0.0101","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/17/2019","AQS","060250005","7","0.0117","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"06/26/2019","AQS","060250005","7","0.0211","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/08/2019","AQS","060250005","7","0.0163","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"07/20/2019","AQS","060250005","7","0.0333","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/01/2019","AQS","060250005","7","0.0544","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/13/2019","AQS","060250005","7","0.0193","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"08/25/2019","AQS","060250005","7","0.0198","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"09/06/2019","AQS","060250005","7","0.0181","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"09/18/2019","AQS","060250005","7","0.00519","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"09/30/2019","AQS","060250005","7","0.00517","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"10/12/2019","AQS","060250005","7","0.00531","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"10/24/2019","AQS","060250005","7","0.00316","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"11/05/2019","AQS","060250005","7","0.0134","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"11/17/2019","AQS","060250005","7","0.00582","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"11/29/2019","AQS","060250005","7","0.00175","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"12/11/2019","AQS","060250005","7","0.00464","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"12/23/2019","AQS","060250005","7","0.00548","ug/m3 SC",".","Calexico-Ethel Street","1","100.0000","12128","Lead (TSP) STP","20940","El Centro, CA","06","California","025","Imperial","32.67618","-115.48307"
"01/09/2019","AQS","060290014","7","0.00393","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/23/2019","AQS","060290014","7","0.0054","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/29/2019","AQS","060290014","7","0.00847","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/02/2019","AQS","060290014","7","0.00162","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/12/2019","AQS","060290014","7","0.00401","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/14/2019","AQS","060290014","7","0.00143","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/26/2019","AQS","060290014","7","0.00566","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/10/2019","AQS","060290014","7","0.00173","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/22/2019","AQS","060290014","7","0.00347","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/03/2019","AQS","060290014","7","0.00143","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/15/2019","AQS","060290014","7","0.00291","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/27/2019","AQS","060290014","7","0.00506","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/09/2019","AQS","060290014","7","0.00275","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/21/2019","AQS","060290014","7","0.00065","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/02/2019","AQS","060290014","7","0.00216","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/14/2019","AQS","060290014","7","0.00296","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/26/2019","AQS","060290014","7","0.00278","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"07/08/2019","AQS","060290014","7","0.00352","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"07/20/2019","AQS","060290014","7","0.00396","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/01/2019","AQS","060290014","7","0.00315","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/13/2019","AQS","060290014","7","0.00428","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/25/2019","AQS","060290014","7","0.00201","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/06/2019","AQS","060290014","7","0.00486","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/18/2019","AQS","060290014","7","0.00377","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/30/2019","AQS","060290014","7","0.00448","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"10/12/2019","AQS","060290014","7","0.00665","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"10/24/2019","AQS","060290014","7","0.00656","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"11/05/2019","AQS","060290014","7","0.00804","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"11/17/2019","AQS","060290014","7","0.00479","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"12/05/2019","AQS","060290014","7","0.00345","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"12/11/2019","AQS","060290014","7","0.003","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"12/23/2019","AQS","060290014","7","0.00192","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/09/2019","AQS","060290014","8","0.00319","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/23/2019","AQS","060290014","8","0.00494","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"01/29/2019","AQS","060290014","8","0.00796","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/02/2019","AQS","060290014","8","0.00164","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/12/2019","AQS","060290014","8","0.00358","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/14/2019","AQS","060290014","8","0.00065","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"02/26/2019","AQS","060290014","8","0.00578","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/10/2019","AQS","060290014","8","0.00179","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"03/22/2019","AQS","060290014","8","0.00354","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/03/2019","AQS","060290014","8","0.00151","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/15/2019","AQS","060290014","8","0.0031","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"04/27/2019","AQS","060290014","8","0.00494","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/09/2019","AQS","060290014","8","0.00284","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"05/21/2019","AQS","060290014","8","0.00065","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/02/2019","AQS","060290014","8","0.00219","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/14/2019","AQS","060290014","8","0.00292","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"06/26/2019","AQS","060290014","8","0.00272","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"07/08/2019","AQS","060290014","8","0.00348","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"07/20/2019","AQS","060290014","8","0.00386","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/01/2019","AQS","060290014","8","0.00348","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/13/2019","AQS","060290014","8","0.00363","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"08/25/2019","AQS","060290014","8","0.00225","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/06/2019","AQS","060290014","8","0.00456","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
"09/18/2019","AQS","060290014","8","0.00371","ug/m3 SC",".","Bakersfield-California","1","100.0000","12128","Lead (TSP) STP","12540","Bakersfield, CA","06","California","029","Kern","35.356615","-119.062613"
